booking_date,flight_date,price,days_before_flight
2023-09-10,2023-11-20,8715.991274275993,71
2023-09-10,2023-10-05,13908.144991202784,25
2023-09-10,2023-10-17,7119.494187170123,37
2023-09-10,2023-11-20,8259.34582408163,71
2023-09-10,2023-10-06,12247.279212305764,26
2023-09-10,2023-09-17,23517.509078821477,7
2023-09-10,2023-09-20,18156.02392734717,10
2023-09-10,2023-11-20,8692.660653163155,71
2023-09-10,2023-10-26,13148.286176443113,46
2023-09-10,2023-11-09,12041.247242546782,60
2023-09-10,2023-10-06,12247.279212305764,26
2023-09-10,2023-09-22,13775.56175088118,12
2023-09-10,2023-11-19,6657.090729753895,70
2023-09-10,2023-09-20,21463.794135021577,10
2023-09-10,2023-11-29,9163.30961322199,80
2023-09-10,2023-11-20,8259.34582408163,71
2023-09-10,2023-10-15,11994.876385257414,35
2023-09-10,2023-11-29,9163.30961322199,80
2023-09-10,2023-11-27,10640.744593181646,78
2023-09-10,2023-11-15,9365.849401555952,66
2023-09-10,2023-09-21,22266.32675065192,11
2023-09-10,2023-10-08,14389.500025970352,28
2023-09-10,2023-10-06,14059.113012889173,26
2023-09-10,2023-10-04,22726.120446754518,24
2023-09-10,2023-10-23,7976.372771482412,43
2023-09-10,2023-09-21,22266.32675065192,11
2023-09-10,2023-11-20,8692.660653163155,71
2023-09-10,2023-10-23,7976.372771482412,43
2023-09-10,2023-10-20,11919.399528686701,40
2023-09-10,2023-09-22,12307.169162287855,12
2023-09-10,2023-09-25,14314.594814837632,15
2023-09-10,2023-10-05,13908.144991202784,25
2023-09-10,2023-11-27,10640.744593181646,78
2023-09-10,2023-10-04,22726.120446754518,24
2023-09-10,2023-10-08,14389.500025970352,28
2023-09-10,2023-10-17,7119.494187170123,37
2023-09-10,2023-09-20,20306.44222780322,10
2023-09-10,2023-09-22,13775.56175088118,12
2023-09-10,2023-10-06,14059.113012889173,26
2023-09-10,2023-09-22,13775.56175088118,12
2023-09-10,2023-10-17,12280.259852914776,37
2023-09-10,2023-10-17,12280.259852914776,37
2023-09-10,2023-11-29,9163.30961322199,80
2023-09-10,2023-10-04,22726.120446754518,24
2023-09-10,2023-09-23,13097.21582366211,13
2023-09-10,2023-12-02,9107.272886417102,83
2023-09-10,2023-11-20,8715.991274275993,71
2023-09-10,2023-10-09,14816.165386657105,29
2023-09-10,2023-11-20,8692.660653163155,71
2023-09-10,2023-09-20,18156.02392734717,10
2023-09-10,2023-11-20,8692.660653163155,71
2023-09-10,2023-11-17,9756.968746952982,68
2023-09-10,2023-09-25,14314.594814837632,15
2023-09-10,2023-09-17,23517.509078821477,7
2023-09-10,2023-09-23,13097.21582366211,13
2023-09-10,2023-11-15,9365.849401555952,66
2023-09-10,2023-09-17,23517.509078821477,7
2023-09-10,2023-09-25,14314.594814837632,15
2023-09-10,2023-10-09,14816.165386657105,29
2023-09-10,2023-11-20,8692.660653163155,71
2023-09-10,2023-12-17,8556.955215348875,98
2023-09-10,2023-12-02,9107.272886417102,83
2023-09-10,2023-11-15,9365.849401555952,66
2023-09-10,2023-09-25,14314.594814837632,15
2023-09-10,2023-09-28,17081.36822585895,18
2023-09-10,2023-10-06,12247.279212305764,26
2023-09-10,2023-10-04,22726.120446754518,24
2023-09-10,2023-11-30,8830.428846697632,81
2023-09-10,2023-10-20,11919.399528686701,40
2023-09-10,2023-11-30,8830.428846697632,81
2023-09-10,2023-09-25,14314.594814837632,15
2023-09-10,2023-09-25,14314.594814837632,15
2023-09-10,2023-09-22,13775.56175088118,12
2023-09-10,2023-10-17,12280.259852914776,37
2023-09-10,2023-10-08,14389.500025970352,28
2023-09-10,2023-12-02,9107.272886417102,83
2023-09-10,2023-10-17,7119.494187170123,37
2023-09-10,2023-09-20,18156.02392734717,10
2023-09-10,2023-09-17,23517.509078821477,7
2023-09-10,2023-10-26,13148.286176443113,46
2023-09-10,2023-10-23,7976.372771482412,43
2023-09-10,2023-09-20,20306.44222780322,10
2023-09-10,2023-12-17,8556.955215348875,98
2023-09-10,2023-10-06,12247.279212305764,26
2023-09-10,2023-11-20,8692.660653163155,71
2023-09-10,2023-10-15,11994.876385257414,35
2023-09-10,2023-11-15,9365.849401555952,66
2023-09-10,2023-09-25,14314.594814837632,15
2023-09-10,2023-10-06,12247.279212305764,26
2023-09-10,2023-09-17,23517.509078821477,7
2023-09-10,2023-09-21,22266.32675065192,11
2023-09-10,2023-09-25,14314.594814837632,15
2023-09-10,2023-09-11,24172.345090597908,1
2023-09-10,2023-09-20,21463.794135021577,10
2023-09-10,2023-12-17,8556.955215348875,98
2023-09-10,2023-10-17,12280.259852914776,37
2023-09-10,2023-11-20,8259.34582408163,71
2023-09-10,2023-10-20,13729.686631119737,40
2023-09-10,2023-09-28,17081.36822585895,18
2023-09-10,2023-09-25,14314.594814837632,15
2023-09-10,2023-11-30,8830.428846697632,81
2023-09-10,2023-11-20,8692.660653163155,71
2023-09-10,2023-10-26,13148.286176443113,46
2023-09-10,2023-11-15,9365.849401555952,66
2023-09-10,2023-10-20,11919.399528686701,40
2023-09-11,2023-10-03,14178.574145959565,22
2023-09-11,2023-10-03,14178.574145959565,22
2023-09-11,2023-10-05,22581.311543990574,24
2023-09-11,2023-11-02,12637.271777937083,52
2023-09-11,2023-10-01,15324.67276424016,20
2023-09-11,2023-11-22,9424.070319174163,72
2023-09-11,2023-11-25,10215.482252155089,75
2023-09-11,2023-11-28,7973.825773259922,78
2023-09-11,2023-09-19,18928.16683277723,8
2023-09-11,2023-11-25,8406.203501991386,75
2023-09-11,2023-11-25,8406.203501991386,75
2023-09-11,2023-09-16,10316.14467698152,5
2023-09-11,2023-10-08,14965.244569627532,27
2023-09-11,2023-10-29,13993.524014706236,48
2023-09-11,2023-09-25,13899.135388984052,14
2023-09-11,2023-09-27,13416.750378347544,16
2023-09-11,2023-09-27,13416.750378347544,16
2023-09-11,2023-10-07,16539.62426398968,26
2023-09-11,2023-10-08,15276.27079145468,27
2023-09-11,2023-10-08,15276.27079145468,27
2023-09-11,2023-10-03,14178.574145959565,22
2023-09-11,2023-11-01,12208.656581347284,51
2023-09-11,2023-11-26,9302.093653866657,76
2023-09-11,2023-10-05,22581.311543990574,24
2023-09-11,2023-11-04,11648.916358425962,54
2023-09-11,2023-10-19,10550.958645725761,38
2023-09-11,2023-11-04,11949.266371998498,54
2023-09-11,2023-10-31,11410.255646939197,50
2023-09-11,2023-09-16,10316.14467698152,5
2023-09-11,2023-09-19,18928.16683277723,8
2023-09-11,2023-10-26,13026.241023503471,45
2023-09-11,2023-10-07,16539.62426398968,26
2023-09-11,2023-09-16,10316.14467698152,5
2023-09-11,2023-11-26,8784.745474031102,76
2023-09-11,2023-10-19,10550.958645725761,38
2023-09-11,2023-11-25,8406.203501991386,75
2023-09-11,2023-11-28,7973.825773259922,78
2023-09-11,2023-10-19,10550.958645725761,38
2023-09-11,2023-11-25,10215.482252155089,75
2023-09-11,2023-11-05,12303.412526533843,55
2023-09-11,2023-10-19,10550.958645725761,38
2023-09-11,2023-10-19,10550.958645725761,38
2023-09-11,2023-10-10,14735.023665428882,29
2023-09-11,2023-09-19,18928.16683277723,8
2023-09-11,2023-11-22,9424.070319174163,72
2023-09-11,2023-11-26,9302.093653866657,76
2023-09-11,2023-11-26,8784.745474031102,76
2023-09-11,2023-11-08,12170.472847173942,58
2023-09-11,2023-11-05,12303.412526533843,55
2023-09-11,2023-11-26,8784.745474031102,76
2023-09-11,2023-10-26,13026.241023503471,45
2023-09-11,2023-10-19,10550.958645725761,38
2023-09-11,2023-10-01,15324.67276424016,20
2023-09-11,2023-11-04,11949.266371998498,54
2023-09-11,2023-10-05,22581.311543990574,24
2023-09-11,2023-10-10,14735.023665428882,29
2023-09-11,2023-10-03,14178.574145959565,22
2023-09-11,2023-11-26,8784.745474031102,76
2023-09-11,2023-09-16,10316.14467698152,5
2023-09-11,2023-11-28,7973.825773259922,78
2023-09-11,2023-09-16,10316.14467698152,5
2023-09-11,2023-10-15,11451.36824936615,34
2023-09-11,2023-10-26,13026.241023503471,45
2023-09-11,2023-11-01,12208.656581347284,51
2023-09-11,2023-11-26,9302.093653866657,76
2023-09-11,2023-10-10,14735.023665428882,29
2023-09-11,2023-10-03,14178.574145959565,22
2023-09-11,2023-10-15,11451.36824936615,34
2023-09-11,2023-11-04,11648.916358425962,54
2023-09-11,2023-11-28,7973.825773259922,78
2023-09-11,2023-09-29,12936.387430106328,18
2023-09-11,2023-11-02,12637.271777937083,52
2023-09-11,2023-10-02,24744.552730990457,21
2023-09-11,2023-11-06,16944.608788422975,56
2023-09-11,2023-09-19,18928.16683277723,8
2023-09-11,2023-11-22,9424.070319174163,72
2023-09-11,2023-11-02,12637.271777937083,52
2023-09-11,2023-11-06,16944.608788422975,56
2023-09-11,2023-10-28,12049.098490181519,47
2023-09-11,2023-10-10,14735.023665428882,29
2023-09-11,2023-10-08,15276.27079145468,27
2023-09-11,2023-09-27,13587.09859285435,16
2023-09-11,2023-09-27,13587.09859285435,16
2023-09-11,2023-11-06,16944.608788422975,56
2023-09-11,2023-11-22,9424.070319174163,72
2023-09-11,2023-10-31,11410.255646939197,50
2023-09-11,2023-12-08,11053.241287342795,88
2023-09-11,2023-09-19,18928.16683277723,8
2023-09-11,2023-11-20,11266.343059513969,70
2023-09-11,2023-11-04,11949.266371998498,54
2023-09-11,2023-11-04,11949.266371998498,54
2023-09-11,2023-11-22,9424.070319174163,72
2023-09-11,2023-10-19,10550.958645725761,38
2023-09-11,2023-10-29,13993.524014706236,48
2023-09-11,2023-11-22,9424.070319174163,72
2023-09-12,2023-10-02,18626.03716947268,20
2023-09-12,2023-09-25,16128.159858529047,13
2023-09-12,2023-11-03,10779.607755945628,52
2023-09-12,2023-10-10,15456.301478327212,28
2023-09-12,2023-10-27,18553.640433210014,45
2023-09-12,2023-10-17,11127.66532329916,35
2023-09-12,2023-10-04,16667.32559763037,22
2023-09-12,2023-11-13,9609.666570830226,62
2023-09-12,2023-10-18,10502.198867806903,36
2023-09-12,2023-11-12,9631.55893331976,61
2023-09-12,2023-11-04,22324.405645138362,53
2023-09-12,2023-12-02,8381.254208193577,81
2023-09-12,2023-11-14,8189.372277091209,63
2023-09-12,2023-11-13,9609.666570830226,62
2023-09-12,2023-10-29,14071.58153194955,47
2023-09-12,2023-10-17,11024.811464670207,35
2023-09-12,2023-11-14,8189.372277091209,63
2023-09-12,2023-12-06,22764.92870048297,85
2023-09-12,2023-11-03,11655.97153233792,52
2023-09-12,2023-11-03,11655.97153233792,52
2023-09-12,2023-11-03,11655.97153233792,52
2023-09-12,2023-10-14,11703.589513941592,32
2023-09-12,2023-11-12,9631.55893331976,61
2023-09-12,2023-10-02,18626.03716947268,20
2023-09-12,2023-12-06,22764.92870048297,85
2023-09-12,2023-10-07,16679.213160807136,25
2023-09-12,2023-11-10,11494.111249712838,59
2023-09-12,2023-10-01,10997.835389425432,19
2023-09-12,2023-11-12,9631.55893331976,61
2023-09-12,2023-12-07,8497.133905474899,86
2023-09-12,2023-11-27,8481.261109430736,76
2023-09-12,2023-12-19,8862.014153759143,98
2023-09-12,2023-10-04,16667.32559763037,22
2023-09-12,2023-10-22,11742.566490871206,40
2023-09-12,2023-10-06,15796.593258192563,24
2023-09-12,2023-10-07,16679.213160807136,25
2023-09-12,2023-12-05,9205.273913458452,84
2023-09-12,2023-10-07,16679.213160807136,25
2023-09-12,2023-10-31,13487.26906445943,49
2023-09-12,2023-10-20,14545.860109851592,38
2023-09-12,2023-10-10,15456.301478327212,28
2023-09-12,2023-10-17,11127.66532329916,35
2023-09-12,2023-10-29,14071.58153194955,47
2023-09-12,2023-10-04,13613.583744669655,22
2023-09-12,2023-12-05,7962.84974327931,84
2023-09-12,2023-10-29,14071.58153194955,47
2023-09-12,2023-10-03,15355.96871488329,21
2023-09-12,2023-11-17,9192.235511313418,66
2023-09-12,2023-10-07,16679.213160807136,25
2023-09-12,2023-10-02,18626.03716947268,20
2023-09-12,2023-11-03,11655.97153233792,52
2023-09-12,2023-11-14,8189.372277091209,63
2023-09-12,2023-11-10,11128.324610799888,59
2023-09-12,2023-10-18,24661.368428150025,36
2023-09-12,2023-11-17,9192.235511313418,66
2023-09-12,2023-12-07,8497.133905474899,86
2023-09-12,2023-11-13,9609.666570830226,62
2023-09-12,2023-11-27,8481.261109430736,76
2023-09-12,2023-11-10,11128.324610799888,59
2023-09-12,2023-10-04,16667.32559763037,22
2023-09-12,2023-12-05,9180.368435293707,84
2023-09-12,2023-10-04,14760.122251945171,22
2023-09-12,2023-11-13,9609.666570830226,62
2023-09-12,2023-12-06,22764.92870048297,85
2023-09-12,2023-11-04,22324.405645138362,53
2023-09-12,2023-12-05,9205.273913458452,84
2023-09-12,2023-11-04,22324.405645138362,53
2023-09-12,2023-12-07,8497.133905474899,86
2023-09-12,2023-12-06,22764.92870048297,85
2023-09-12,2023-12-05,9205.273913458452,84
2023-09-12,2023-11-03,11655.97153233792,52
2023-09-12,2023-10-17,11127.66532329916,35
2023-09-12,2023-10-17,11127.66532329916,35
2023-09-12,2023-10-31,13487.26906445943,49
2023-09-12,2023-10-22,11742.566490871206,40
2023-09-12,2023-12-05,7962.84974327931,84
2023-09-12,2023-11-14,8229.425221181886,63
2023-09-12,2023-11-14,8189.372277091209,63
2023-09-12,2023-10-29,14071.58153194955,47
2023-09-12,2023-11-09,12387.985496450614,58
2023-09-12,2023-10-04,13613.583744669655,22
2023-09-12,2023-11-02,11558.029627313186,51
2023-09-12,2023-10-14,11703.589513941592,32
2023-09-12,2023-12-06,22764.92870048297,85
2023-09-12,2023-11-13,9609.666570830226,62
2023-09-12,2023-12-05,9180.368435293707,84
2023-09-12,2023-11-14,8229.425221181886,63
2023-09-12,2023-10-17,11024.811464670207,35
2023-09-12,2023-12-19,8862.014153759143,98
2023-09-12,2023-11-27,8481.261109430736,76
2023-09-12,2023-10-31,13487.26906445943,49
2023-09-12,2023-12-05,9205.273913458452,84
2023-09-12,2023-11-10,11494.111249712838,59
2023-09-12,2023-12-05,7962.84974327931,84
2023-09-12,2023-10-17,11024.811464670207,35
2023-09-12,2023-12-05,9180.368435293707,84
2023-09-12,2023-12-02,8381.254208193577,81
2023-09-12,2023-12-05,9180.368435293707,84
2023-09-12,2023-10-04,16667.32559763037,22
2023-09-12,2023-12-30,7580.573174881616,109
2023-09-12,2023-10-07,16679.213160807136,25
2023-09-12,2023-10-10,15456.301478327212,28
2023-09-12,2023-10-10,15456.301478327212,28
2023-09-12,2023-11-04,22324.405645138362,53
2023-09-12,2023-11-10,11128.324610799888,59
2023-09-12,2023-10-01,10997.835389425432,19
2023-09-12,2023-11-08,12244.617039748551,57
2023-09-12,2023-12-19,8862.014153759143,98
2023-09-12,2023-10-17,11024.811464670207,35
2023-09-12,2023-10-07,16679.213160807136,25
2023-09-12,2023-12-07,8497.133905474899,86
2023-09-12,2023-10-04,13613.583744669655,22
2023-09-12,2023-10-07,16679.213160807136,25
2023-09-12,2023-10-27,18553.640433210014,45
2023-09-12,2023-10-01,10997.835389425432,19
2023-09-12,2023-10-06,15796.593258192563,24
2023-09-12,2023-10-18,10502.198867806903,36
2023-09-12,2023-10-06,15796.593258192563,24
2023-09-12,2023-12-20,8498.551416733893,99
2023-09-12,2023-10-27,18553.640433210014,45
2023-09-12,2023-10-29,14071.58153194955,47
2023-09-12,2023-10-29,11265.02002327753,47
2023-09-12,2023-10-17,11024.811464670207,35
2023-09-12,2023-12-19,8862.014153759143,98
2023-09-12,2023-11-17,9192.235511313418,66
2023-09-12,2023-09-25,16128.159858529047,13
2023-09-12,2023-11-03,11655.97153233792,52
2023-09-12,2023-10-14,11703.589513941592,32
2023-09-12,2023-11-14,8229.425221181886,63
2023-09-12,2023-11-12,9631.55893331976,61
2023-09-13,2023-11-05,11614.0537130273,53
2023-09-13,2023-10-20,10384.263995366013,37
2023-09-13,2023-12-23,8535.363307533047,101
2023-09-13,2023-10-16,12736.60205843283,33
2023-09-13,2023-11-28,17775.790444728336,76
2023-09-13,2023-10-19,11532.523993061797,36
2023-09-13,2023-10-08,15319.581563121299,25
2023-09-13,2023-10-19,9901.376301120177,36
2023-09-13,2023-10-02,13923.78580939921,19
2023-09-13,2023-11-17,10453.382032565867,65
2023-09-13,2023-09-23,17030.891719016163,10
2023-09-13,2023-11-01,11544.561187735944,49
2023-09-13,2023-10-15,5264.165680943551,32
2023-09-13,2023-09-29,14470.158812243606,16
2023-09-13,2023-10-12,16354.993055843019,29
2023-09-13,2023-10-15,5264.165680943551,32
2023-09-13,2023-11-16,8242.663506881758,64
2023-09-13,2023-10-02,13923.78580939921,19
2023-09-13,2023-10-02,13923.78580939921,19
2023-09-13,2023-11-26,8672.160944813733,74
2023-09-13,2023-11-01,11544.561187735944,49
2023-09-13,2023-09-22,19024.46966926428,9
2023-09-13,2023-10-12,16354.993055843019,29
2023-09-13,2023-11-04,13115.039832189195,52
2023-09-13,2023-11-26,8672.160944813733,74
2023-09-13,2023-10-06,12954.16233243954,23
2023-09-13,2023-09-25,15877.357957301901,12
2023-09-13,2023-10-16,12736.60205843283,33
2023-09-13,2023-12-23,8535.363307533047,101
2023-09-13,2023-10-08,15319.581563121299,25
2023-09-13,2023-09-29,14470.158812243606,16
2023-09-13,2023-09-23,17030.891719016163,10
2023-09-13,2023-10-02,13923.78580939921,19
2023-09-13,2023-11-28,17775.790444728336,76
2023-09-13,2023-10-19,9901.376301120177,36
2023-09-13,2023-09-30,13617.020523998024,17
2023-09-13,2023-11-12,11757.867513027317,60
2023-09-13,2023-11-28,17775.790444728336,76
2023-09-13,2023-09-23,17030.891719016163,10
2023-09-13,2023-10-22,13438.659017748067,39
2023-09-13,2023-10-16,12736.60205843283,33
2023-09-13,2023-10-19,9901.376301120177,36
2023-09-13,2023-10-06,12954.16233243954,23
2023-09-13,2023-09-22,19024.46966926428,9
2023-09-13,2023-11-01,11544.561187735944,49
2023-09-13,2023-11-01,11544.561187735944,49
2023-09-13,2023-10-30,11653.66586653875,47
2023-09-13,2023-11-17,10453.382032565867,65
2023-09-13,2023-11-16,8242.663506881758,64
2023-09-13,2023-11-12,11757.867513027317,60
2023-09-13,2023-10-30,11653.66586653875,47
2023-09-13,2023-11-04,13115.039832189195,52
2023-09-13,2023-10-04,17447.300591014624,21
2023-09-13,2023-11-28,17775.790444728336,76
2023-09-13,2023-10-30,11653.66586653875,47
2023-09-13,2023-10-28,12223.281351450189,45
2023-09-13,2023-10-19,9901.376301120177,36
2023-09-13,2023-11-26,8672.160944813733,74
2023-09-13,2023-10-12,16354.993055843019,29
2023-09-13,2023-11-01,11544.561187735944,49
2023-09-13,2023-10-15,5264.165680943551,32
2023-09-13,2023-11-17,10453.382032565867,65
2023-09-13,2023-10-06,12954.16233243954,23
2023-09-13,2023-11-01,11544.561187735944,49
2023-09-13,2023-12-23,8535.363307533047,101
2023-09-13,2023-10-28,12223.281351450189,45
2023-09-13,2023-09-29,14470.158812243606,16
2023-09-13,2023-10-06,12954.16233243954,23
2023-09-13,2023-10-19,11532.523993061797,36
2023-09-13,2023-11-28,17775.790444728336,76
2023-09-13,2023-09-30,13617.020523998024,17
2023-09-13,2023-10-19,12891.674092223122,36
2023-09-13,2023-10-30,11653.66586653875,47
2023-09-13,2023-10-30,11653.66586653875,47
2023-09-13,2023-11-01,11544.561187735944,49
2023-09-13,2023-11-05,11614.0537130273,53
2023-09-13,2023-10-19,9901.376301120177,36
2023-09-13,2023-09-30,13617.020523998024,17
2023-09-13,2023-10-19,12891.674092223122,36
2023-09-13,2023-10-12,16354.993055843019,29
2023-09-13,2023-10-19,11532.523993061797,36
2023-09-13,2023-10-20,10384.263995366013,37
2023-09-13,2023-09-22,19024.46966926428,9
2023-09-13,2023-12-23,8535.363307533047,101
2023-09-13,2023-09-29,14470.158812243606,16
2023-09-13,2023-10-22,13438.659017748067,39
2023-09-13,2023-10-08,15319.581563121299,25
2023-09-13,2023-10-04,17447.300591014624,21
2023-09-13,2023-10-12,16354.993055843019,29
2023-09-13,2023-10-08,15319.581563121299,25
2023-09-13,2023-12-23,8535.363307533047,101
2023-09-13,2023-10-12,16354.993055843019,29
2023-09-13,2023-10-20,10384.263995366013,37
2023-09-14,2023-11-19,8526.396554581275,66
2023-09-14,2023-11-11,11416.743502914953,58
2023-09-14,2023-11-16,9494.256057198963,63
2023-09-14,2023-11-03,12624.27634105891,50
2023-09-14,2023-12-30,7329.941153487872,107
2023-09-14,2023-10-09,12685.641125354314,25
2023-09-14,2023-12-04,9683.91560184742,81
2023-09-14,2023-11-20,8950.981543086342,67
2023-09-14,2023-11-13,11593.400563234507,60
2023-09-14,2023-12-02,8318.179167427861,79
2023-09-14,2023-10-24,11298.765492151457,40
2023-09-14,2023-10-08,13400.81646362031,24
2023-09-14,2023-10-31,11893.866276541079,47
2023-09-14,2023-09-30,6561.910864801612,16
2023-09-14,2023-11-11,8987.28449388122,58
2023-09-14,2023-10-31,11893.866276541079,47
2023-09-14,2023-09-23,23288.788228000965,9
2023-09-14,2023-12-19,10112.02943868952,96
2023-09-14,2023-10-07,7432.260450253154,23
2023-09-14,2023-11-03,12645.51948635467,50
2023-09-14,2023-11-05,13520.575755957567,52
2023-09-14,2023-11-13,11593.400563234507,60
2023-09-14,2023-12-30,7329.941153487872,107
2023-09-14,2023-12-04,7584.585495488185,81
2023-09-14,2023-10-07,7432.260450253154,23
2023-09-14,2023-10-24,11298.765492151457,40
2023-09-14,2023-11-10,16231.14423838611,57
2023-09-14,2023-10-08,17510.201411404498,24
2023-09-14,2023-09-23,23288.788228000965,9
2023-09-14,2023-11-05,13520.575755957567,52
2023-09-14,2023-11-10,18448.204792957167,57
